4,Superfreakonomics,Stephen Dubner,economics,Paperback,HarperCollins
5,Orientalism,Edward Said,history,Paperback,Penguin
6,"Nature of Statistical Learning Theory, The", Vladimir Vapnik,data_science,Hardcover,Springer
7,Integration of the Indian States,V P Menon,history,Paperback,Orient Blackswan
8,"Drunkard's Walk, The",Leonard Mlodinow,science,Hardcover,Penguin
9,Image Processing & Mathematical Morphology,Frank Shih,signal_processing,Paperback,CRC
10,How to Think Like Sherlock Holmes,Maria Konnikova,psychology,Hardcover,Penguin
11,Data Scientists at Work,Sebastian Gutierrez,data_science,Paperback,Apress
12,Slaughterhouse Five,Kurt Vonnegut,fiction,Paperback,Random House
13,Birth of a Theorem,Cedric Villani,mathematics,Paperback,Bodley Head
14,Structure & Interpretation of Computer Programs,Gerald Sussman,computer_science,Paperback,MIT Press
15,"Age of Wrath, The",Abraham Eraly,history,Hardcover,Penguin
16,"Trial, The",Frank Kafka,fiction,Hardcover,Random House
17,Statistical Decision Theory',John Pratt,data_science,Hardcover,MIT Press
18,Data Mining Handbook,Robert Nisbet,data_science,Paperback,Apress
19,"New Machiavelli, The",H. G. Wells,fiction,Paperback,Penguin
20,Physics & Philosophy,Werner Heisenberg,science,Paperback,Penguin
21,Making Software,Andy Oram,computer_science,Paperback,O'Reilly
22,"Analysis, Vol I",Terence Tao,mathematics,Paperback,HBA
23,Machine Learning for Hackers,Drew Conway,data_science,Hardcover,O'Reilly
24,"Signal and the Noise, The",Nate Silver,data_science,Paperback,Penguin
25,Python for Data Analysis,Wes McKinney,data_science,Paperback,O'Reilly
26,Introduction to Algorithms,Thomas Cormen,computer_science,Hardcover,MIT Press
27,"Beautiful and the Damned, The",Siddhartha Deb,nonfiction,Paperback,Penguin
28,"Outsider, The",Albert Camus,fiction,Paperback,Penguin
29,"Complete Sherlock Holmes, The - Vol I",Arthur Conan Doyle,fiction,Hardcover,Random House
30,"Complete Sherlock Holmes, The - Vol II",Arthur Conan Doyle,fiction,Hardcover,Random House
31,"Wealth of Nations, The",Adam Smith,economics,Hardcover,Random House
32,"Pillars of the Earth, The",Ken Follett,fiction,Paperback,Random House
33,Mein Kampf,Adolf Hitler,nonfiction,Paperback,Rupa
34,"Tao of Physics, The",Fritjof Capra,science,Paperback,Penguin
35,Surely You're Joking Mr Feynman,Richard Feynman,science,Paperback,Random House
36,"Farewell to Arms, A",Ernest Hemingway,fiction,Paperback,Rupa
37,"Veteran, The",Frederick Forsyth,fiction,Paperback,Transworld
38,False Impressions,Jeffery Archer,fiction,Paperback,Pan
39,"Last Lecture, The",Randy Pausch,nonfiction,Hardcover,Hyperion
40,Return of the Primitive,Ayn Rand,philosophy,Hardcover,Penguin
41,Jurassic Park,Michael Crichton,fiction,Hardcover,Random House
42,"Russian Journal, A",John Steinbeck,nonfiction,Hardcover,Penguin
43,Tales of Mystery and Imagination,Edgar Allen Poe,fiction,Paperback,HarperCollins
44,Freakonomics,Stephen Dubner,economics,Hardcover,Penguin
45,"Hidden Connections, The",Fritjof Capra,science,Paperback,HarperCollins
46,"Story of Philosophy, The",Will Durant,philosophy,Hardcover,Pocket
47,Asami Asami,P L Deshpande,fiction,Hardcover,Mauj
48,Journal of a Novel,John Steinbeck,fiction,Paperback,Penguin
49,Once There Was a War,John Steinbeck,nonfiction,Paperback,Penguin
50,"Moon is Down, The",John Steinbeck,fiction,Paperback,Penguin
51,"Brethren, The",John Grisham,fiction,Paperback,Random House
52,In a Free State,V. S. Naipaul,fiction,Paperback,Rupa
53,Catch 22, Joseph Heller,fiction,Paperback,Random House
54,"Complete Mastermind, The",BBC,nonfiction,Paperback,BBC
55,Dylan on Dylan,Bob Dylan,nonfiction,Paperback,Random House
56,Soft Computing & Intelligent Systems,Madan Gupta,data_science,Hardcover,Elsevier
57,Textbook of Economic Theory,Alfred Stonier,economics,Paperback,Pearson
58,Econometric Analysis,W. H. Greene,economics,Paperback,Pearson
59,Learning OpenCV,Gary Bradsky,data_science,Hardcover,O'Reilly
60,Data Structures Using C & C++,Andrew Tanenbaum,computer_science,Paperback,Prentice Hall
61,"Computer Vision, A Modern Approach",David Forsyth,data_science,Hardcover,Pearson
62,Principles of Communication Systems,Schilling Taub,computer_science,Paperback,TMH
63,Let Us C,Yashwant Kanetkar,computer_science,Paperback,Prentice Hall
64,"Amulet of Samarkand, The",Jonathan Stroud,fiction,Paperback,Random House
65,Crime and Punishment,Fyodor Dostoevsky,fiction,Paperback,Penguin
66,Angels & Demons,Dan Brown,fiction,Paperback,Random House
67,"Argumentative Indian, The",Amartya Sen,nonfiction,Hardcover,Picador
68,Sea of Poppies,Amitav Ghosh,fiction,Hardcover,Penguin
69,"Idea of Justice, The",Amartya Sen,nonfiction,Paperback,Penguin
70,"Raisin in the Sun, A",Lorraine Hansberry,fiction,Paperback,Penguin
71,All the President's Men,Bob Woodward,history,Hardcover,Random House
72,"Prisoner of Birth, A",Jeffery Archer,fiction,Paperback,Pan
73,Scoop!,Kuldip Nayar,history,Paperback,HarperCollins
74,Ahe Manohar Tari,Sunita Deshpande,nonfiction,Hardcover,Mauj
75,"Last Mughal, The",William Dalrymple,history,Paperback,Penguin
76,"Social Choice & Welfare, Vol 39 No. 1",Various,economics,Paperback,Springer
77,Radiowaril Bhashane & Shrutika,P L Deshpande,nonfiction,Paperback,Mauj
78,Gun Gayin Awadi,P L Deshpande,nonfiction,Paperback,Mauj
79,Aghal Paghal,P L Deshpande,nonfiction,Paperback,Mauj
80,Maqta-e-Ghalib,Sanjay Garg,fiction,Hardcover,Mauj
81,Beyond Degrees,Shashi Tharoor,nonfiction,Paperback,HarperCollins
82,Manasa,V P Kale,nonfiction,Hardcover,Mauj
83,India from Midnight to Milennium,Shashi Tharoor,history,Paperback,Penguin
84,"World's Greatest Trials, The",Earle Stanley Gardner,history,Paperback,Random House
85,"Great Indian Novel, The",Shashi Tharoor,fiction,Paperback,Penguin
86,O Jerusalem!,Dominique Lapierre,history,Hardcover,vikas
87,"City of Joy, The",Dominique Lapierre,fiction,Hardcover,vikas
88,Freedom at Midnight,Dominique Lapierre,history,Hardcover,vikas
89,"Winter of Our Discontent, The",John Steinbeck,fiction,Hardcover,Penguin
90,On Education,Bertrand Russell,philosophy,Hardcover,Routledge
91,Free Will,Sam Harris,philosophy,Paperback,FreePress
92,Bookless in Baghdad,Shashi Tharoor,nonfiction,Paperback,Penguin
93,"Case of the Lame Canary, The",Earle Stanley Gardner,fiction,Paperback,Penguin
94,"Theory of Everything, The",Stephen Hawking,science,Paperback,Jaico
95,New Markets & Other Essays,Peter Drucker,economics,Paperback,Penguin
96,Electric Universe,David Bodanis,science,Paperback,Penguin
97,"Hunchback of Notre Dame, The",Victor Hugo,fiction,Paperback,Random House
98,Burning Bright,John Steinbeck,fiction,Paperback,Penguin
99,"Age of Discontuinity, The",Peter Drucker,economics,Paperback,Random House
100,Doctor in the Nude,Richard Gordon,fiction,Paperback,Penguin
101,Down and Out in Paris & London,George Orwell,nonfiction,Paperback,Penguin
102,Identity & Violence,Amartya Sen,philosophy,Paperback,Penguin
103,Beyond the Three Seas,William Dalrymple,history,Hardcover,Random House
104,"World's Greatest Short Stories, The",Bertrand Russell,fiction,Paperback,Jaico
105,Talking Straight,Lee Iacoca,nonfiction,Paperback,Jaico
106,"Maugham's Collected Short Stories, Vol 3",William S Maugham,fiction,Paperback,Vintage
107,"Phantom of Manhattan, The",Frederick Forsyth,fiction,Paperback,Vintage
108,Ashenden of The British Agent,William S Maugham,fiction,Paperback,Vintage
109,Zen & The Art of Motorcycle Maintenance,Robert Nisbet,philosophy,Hardcover,Vintage
110,"Great War for Civilization, The",Robert Fisk,history,Paperback,HarperCollins
111,We the Living,Ayn Rand,fiction,Hardcover,Penguin
112,"Artist and the Mathematician, The",Amir Aczel,science,Paperback,HighStakes
113,History of Western Philosophy,Bertrand Russell,philosophy,Hardcover,Routledge
114,Selected Short Stories,William S Maugham,fiction,Hardcover,Jaico
115,Rationality & Freedom,Amartya Sen,economics,Paperback,Springer
116,Clash of Civilizations and Remaking of the World Order,Samuel Huntington,history,Paperback,Simon&Schuster
117,Uncommon Wisdom,Fritjof Capra,nonfiction,Paperback,Fontana
118,One,Richard Bach,nonfiction,Paperback,Dell
119,Karl Marx Biography,Gerald Durrell,nonfiction,Paperback,Fontana
120,To Sir With Love,Braithwaite,fiction,Paperback,Penguin
121,Half A Life,V S Naipaul,fiction,Paperback,Penguin
122,"Discovery of India, The",Jawaharlal Nehru,history,Paperback,Vintage
123,Apulki,P L Deshpande,nonfiction,Hardcover,HighStakes
124,Unpopular Essays,Bertrand Russell,philosophy,Paperback,Jaico
125,"Deceiver, The",Frederick Forsyth,fiction,Paperback,Pan
126,Veil: Secret Wars of the CIA,Bob Woodward,history,Hardcover,HarperCollins
127,Char Shabda,P L Deshpande,nonfiction,Paperback,Pan
128,Rosy is My Relative,Gerald Durrell,fiction,Hardcover,Penguin
129,"Moon and Sixpence, The",William S Maugham,fiction,Hardcover,Prentice Hall
130,Political Philosophers,Thomas Friedman,philosophy,Paperback,Prentice Hall
131,"Short History of the World, A",H G Wells,history,Paperback,Penguin
132,"Trembling of a Leaf, The",William S Maugham,fiction,Hardcover,Penguin
133,Doctor on the Brain,Richard Gordon,fiction,Paperback,HarperCollins
134,Simpsons & Their Mathematical Secrets,Simon Singh,science,Paperback,Fontana
135,Pattern Classification,Hart Duda,data_science,Hardcover,Springer
136,From Beirut to Jerusalem,Thomas Friedman,history,Paperback,Dell
137,"Code Book, The",Simon Singh,science,Paperback,Springer
138,"Age of the Warrior, The",Robert Fisk,history,Hardcover,Penguin
139,Final Crisis,Abraham Eraly,comic,Paperback,Penguin
140,"Killing Joke, The",Ayn Rand,comic,Paperback,Vintage
141,Flashpoint,Jonathan Stroud,comic,Paperback,Vintage
142,Batman Earth One,Jonathan Stroud,comic,Paperback,Vintage
143,Crisis on Infinite Earths,Keith Devlin,comic,Paperback,Penguin
144,"Numbers Behind Numb3rs, The",Keith Devlin,science,Paperback,HarperCollins
145,Superman Earth One - 1,Hart Duda,comic,Paperback,HarperCollins
146,Superman Earth One - 2,Richard Gordon,comic,Hardcover,Pan
147,Justice League: Throne of Atlantis,Abraham Eraly,comic,Paperback,Random House
148,Justice League: The Villain's Journey,Amartya Sen,comic,Paperback,Random House
149,"Death of Superman, The",George Orwell,comic,Paperback,BBC
150,History of the DC Universe,David Bodanis,comic,Paperback,Random House
151,Batman: The Long Halloween,Sanjay Garg,comic,Paperback,Fontana
152,"Life in Letters, A",John Steinbeck,nonfiction,Hardcover,Springer
153,"Information, The",James Gleick,science,Paperback,Pearson
154,"Journal of Economics, vol 106 No 3",Joy Thomas,economics,Paperback,Mauj
155,Elements of Information Theory,Joy Thomas,data_science,Hardcover,Pearson
156,Power Electronics - Rashid,Muhammad Rashid,computer_science,Paperback,Mauj
157,Power Electronics - Mohan,Ned Mohan,computer_science,Hardcover,Pearson
158,Neural Networks,Simon Haykin,data_science,Hardcover,Prentice Hall
159,"Grapes of Wrath, The",John Steinbeck,fiction,Paperback,Prentice Hall
160,Vyakti ani Valli,P L Deshpande,nonfiction,Hardcover,Prentice Hall
161,Statistical Learning Theory,Vladimir Vapnik,data_science,Hardcover,Pearson
162,Empire of the Mughal - The Tainted Throne,Alex Rutherford,history,Paperback,BBC
163,Empire of the Mughal - Brothers at War,Alex Rutherford,history,Paperback,Random House
164,Empire of the Mughal - Ruler of the World,Alex Rutherford,history,Paperback,Random House
165,Empire of the Mughal - The Serpent's Tooth,Alex Rutherford,history,Paperback,Fontana
166,Empire of the Mughal - Raiders from the North,Alex Rutherford,history,Paperback,Bodley Head
167,Mossad,Michael Baz-Zohar,history,Hardcover,Bodley Head
168,Jim Corbett Omnibus,Jim Corbett,nonfiction,Paperback,Penguin
169,20000 Leagues Under the Sea,Jules Verne,fiction,Paperback,Penguin
170,Batatyachi Chal,P L Deshpande,fiction,Hardcover,Penguin
171,Hafasavnuk,P L Deshpande,fiction,Paperback,Penguin
172,Urlasurla,P L Deshpande,fiction,Paperback,Pan
173,Pointers in C,Yashwant Kanetkar,computer_science,Hardcover,Pan
174,"Cathedral and the Bazaar, The",Eric Raymond,computer_science,Paperback,Pearson
175,Design with OpAmps,Sergio Franco,computer_science,Hardcover,MIT Press
176,Think Complexity,Allen Downey,data_science,Paperback,MIT Press
177,"Devil's Advocate, The",Morris West,fiction,Hardcover,vikas
178,Ayn Rand Answers,Ayn Rand,philosophy,Paperback,vikas
179,Philosophy: Who Needs It,Ayn Rand,philosophy,Hardcover,vikas
180,"World's Great Thinkers, The",Sorabjee,philosophy,Paperback,Pearson
181,Data Analysis with Open Source Tools,Phillip Janert,data_science,Paperback,Pearson
182,Broca's Brain,Carl Sagan,science,Paperback,Pearson
183,Men of Mathematics,E T Bell,mathematics,Paperback,Prentice Hall
184,Oxford book of Modern Science Writing,Richard Dawkins,science,Paperback,Pearson
185,"Justice, Judiciary and Democracy",Sudhanshu Ranjan,philosophy,Hardcover,Penguin
186,"Arthashastra, The",Kautiyla,philosophy,Paperback,Pearson
187,We the People,Palkhivala,philosophy,Hardcover,Vintage
188,We the Nation,Palkhivala,philosophy,Paperback,Prentice Hall
